0.01,0.015577889447236148,566
0.1,0.015075376884422176,509
0.1,0.014572864321608092,510
0.1,0.014572864321608092,507
0.01,0.016080402010050232,563
0.01,0.015075376884422176,562
0.1,0.014572864321608092,506
0.01,0.015075376884422176,564
0.01,0.016080402010050232,565
0.01,0.014070351758794009,568
0.01,0.015075376884422176,560
0.01,0.015075376884422176,565
0.01,0.012060301507537563,566
0.01,0.014572864321608092,567
0.01,0.015075376884422176,544
0.01,0.013567839195979925,568
0.1,0.015075376884422176,518
0.1,0.013567839195979925,510
0.01,0.014070351758794009,566
0.01,0.015577889447236148,567
0.1,0.013567839195979925,508
0.01,0.016080402010050232,568
0.01,0.013567839195979925,567
0.01,0.013065326633165841,563
0.01,0.015075376884422176,564
0.01,0.015577889447236148,572
0.01,0.015075376884422176,563
0.1,0.013567839195979925,514
0.01,0.015075376884422176,569
0.01,0.015075376884422176,570
0.1,0.014070351758794009,518
0.01,0.016080402010050232,568
0.01,0.014572864321608092,564
0.01,0.014572864321608092,569
0.01,0.016080402010050232,565
0.1,0.016582914572864427,509
0.01,0.014572864321608092,567
0.01,0.014070351758794009,562
0.1,0.014070351758794009,514
0.1,0.015577889447236148,511
0.01,0.016080402010050232,566
0.01,0.013567839195979925,566
0.01,0.015075376884422176,570
0.01,0.016080402010050232,573
0.01,0.015075376884422176,562
0.01,0.014572864321608092,566
0.1,0.015577889447236148,508
0.1,0.015075376884422176,509
0.01,0.012060301507537563,564
0.1,0.015577889447236148,512
0.01,0.016582914572864427,565
0.1,0.014572864321608092,515
0.01,0.014070351758794009,565
0.01,0.0170854271356784,566
0.01,0.015577889447236148,564
0.01,0.015577889447236148,568
0.01,0.014572864321608092,566
0.01,0.015577889447236148,566
0.1,0.014070351758794009,512
0.01,0.015577889447236148,564
0.01,0.016582914572864427,562
0.01,0.015577889447236148,565
0.1,0.014572864321608092,499
0.1,0.014070351758794009,509
0.01,0.0170854271356784,566
0.01,0.014070351758794009,565
0.1,0.014572864321608092,512
0.1,0.014572864321608092,510
0.01,0.016080402010050232,570
0.01,0.015075376884422176,566
0.01,0.016582914572864427,571
0.01,0.014572864321608092,568
0.1,0.013567839195979925,515
0.1,0.015577889447236148,507
0.01,0.0170854271356784,566
0.1,0.014070351758794009,517
0.01,0.0170854271356784,567
0.01,0.015577889447236148,560
0.1,0.013567839195979925,513
0.1,0.014070351758794009,510
0.01,0.0170854271356784,573
0.01,0.015075376884422176,568
0.01,0.0170854271356784,564
0.01,0.015577889447236148,561
0.01,0.016080402010050232,562
0.01,0.013065326633165841,563
0.1,0.013065326633165841,512
0.1,0.014070351758794009,514
0.01,0.016080402010050232,565
0.1,0.014572864321608092,513
0.01,0.017587939698492483,563
0.1,0.014572864321608092,503
0.01,0.016582914572864427,570
0.1,0.014572864321608092,503
0.01,0.016582914572864427,556
0.01,0.014572864321608092,567
0.01,0.014070351758794009,561
0.01,0.0170854271356784,564
0.1,0.015075376884422176,512
0.01,0.0170854271356784,568
0.01,0.013567839195979925,567
0.01,0.015577889447236148,574
0.01,0.013065326633165841,570
0.1,0.015075376884422176,509
0.01,0.015577889447236148,564
0.1,0.014070351758794009,502
0.1,0.014070351758794009,506
0.1,0.012060301507537563,512
0.01,0.014070351758794009,564
0.01,0.013567839195979925,571
0.01,0.016080402010050232,566
0.01,0.015075376884422176,566
0.1,0.014070351758794009,513
0.01,0.016080402010050232,568
0.01,0.014572864321608092,566
0.1,0.016080402010050232,510
0.1,0.014572864321608092,508
0.1,0.012562814070351758,511
0.1,0.014572864321608092,505
0.1,0.015075376884422176,504
0.1,0.013065326633165841,507
0.01,0.0170854271356784,570
0.01,0.015577889447236148,569
0.01,0.014572864321608092,567
0.01,0.015075376884422176,569
0.01,0.014572864321608092,569
0.01,0.015577889447236148,566
0.01,0.014070351758794009,559
0.1,0.014572864321608092,520
0.01,0.015075376884422176,571
0.01,0.017587939698492483,568
0.01,0.016582914572864427,564
0.01,0.0170854271356784,564
0.01,0.016080402010050232,567
0.01,0.016582914572864427,560
0.01,0.015075376884422176,566
0.01,0.016080402010050232,568
0.01,0.015075376884422176,571
0.01,0.017587939698492483,569
0.01,0.016080402010050232,571
0.1,0.015577889447236148,512
0.01,0.016080402010050232,560
0.01,0.015577889447236148,568
0.01,0.014572864321608092,565
0.1,0.014070351758794009,503
0.01,0.015577889447236148,567
0.1,0.015075376884422176,517
0.01,0.016582914572864427,569
0.1,0.015075376884422176,505
0.1,0.015577889447236148,511
0.01,0.016080402010050232,565
0.1,0.015075376884422176,508
0.01,0.015075376884422176,568
0.01,0.016080402010050232,567
0.01,0.015075376884422176,563
0.01,0.015075376884422176,566
0.01,0.015577889447236148,565
0.01,0.016582914572864427,559
0.01,0.015075376884422176,563
0.01,0.014070351758794009,564
0.01,0.015075376884422176,568
0.01,0.013065326633165841,567
0.1,0.012060301507537563,510
0.1,0.014572864321608092,505
0.01,0.014572864321608092,560
0.01,0.015577889447236148,559
0.01,0.015577889447236148,570
0.01,0.014572864321608092,570
0.01,0.014572864321608092,560
0.01,0.0170854271356784,567
0.01,0.015577889447236148,558
0.01,0.015577889447236148,564
0.1,0.013065326633165841,506
0.1,0.015577889447236148,508
0.1,0.015577889447236148,507
0.1,0.015577889447236148,507
0.1,0.015075376884422176,512
0.01,0.015577889447236148,572
0.1,0.015577889447236148,508
0.01,0.015075376884422176,560
0.01,0.014070351758794009,559
0.01,0.015075376884422176,566
0.1,0.014572864321608092,515
0.01,0.014070351758794009,570
0.01,0.016582914572864427,567
0.01,0.016080402010050232,567
0.01,0.015075376884422176,564
0.1,0.014572864321608092,502
0.01,0.015577889447236148,562
0.01,0.014070351758794009,567
0.01,0.013065326633165841,565
0.01,0.014070351758794009,565
0.1,0.014572864321608092,506
0.01,0.016582914572864427,568
0.01,0.014572864321608092,567
0.1,0.013065326633165841,511
0.1,0.014070351758794009,514
0.1,0.013065326633165841,512
0.1,0.015577889447236148,513
0.1,0.013065326633165841,505
0.01,0.015075376884422176,567
0.1,0.015075376884422176,505
0.1,0.013567839195979925,511
0.01,0.015577889447236148,570
0.01,0.0170854271356784,568
0.1,0.014572864321608092,508
0.1,0.016080402010050232,511
0.01,0.014572864321608092,566
0.01,0.015075376884422176,568
0.01,0.016080402010050232,564
0.01,0.016582914572864427,562
0.01,0.016080402010050232,567
0.01,0.015577889447236148,565
0.1,0.016582914572864427,509
0.01,0.015075376884422176,566
0.01,0.014070351758794009,560
0.01,0.013065326633165841,570
0.01,0.014070351758794009,558
0.01,0.013567839195979925,564
0.01,0.015577889447236148,568
0.01,0.015577889447236148,566
0.01,0.0170854271356784,569
0.01,0.013065326633165841,571
0.01,0.014070351758794009,566
0.01,0.015075376884422176,566
0.01,0.014070351758794009,564
0.1,0.016080402010050232,506
0.1,0.012562814070351758,512
0.01,0.016080402010050232,569
0.01,0.014572864321608092,566
0.01,0.014572864321608092,567
0.01,0.015577889447236148,564
0.1,0.015577889447236148,502
0.01,0.013065326633165841,564
0.1,0.016080402010050232,506
0.01,0.0170854271356784,568
0.1,0.015075376884422176,506
0.1,0.014070351758794009,501
0.1,0.015075376884422176,504
0.01,0.013567839195979925,567
0.01,0.015577889447236148,574
0.1,0.013065326633165841,504
0.1,0.014572864321608092,510
0.1,0.015577889447236148,515
0.1,0.015075376884422176,512
0.01,0.015075376884422176,564
0.1,0.014070351758794009,507
0.1,0.015075376884422176,506
0.01,0.013567839195979925,566
0.1,0.014572864321608092,507
0.01,0.015577889447236148,568
0.1,0.016080402010050232,506
0.01,0.015577889447236148,570
0.01,0.014572864321608092,568
0.01,0.016080402010050232,568
0.01,0.016582914572864427,564
0.01,0.016582914572864427,563
0.01,0.015577889447236148,563
0.1,0.014070351758794009,516
0.1,0.014572864321608092,502
0.01,0.014572864321608092,569
0.1,0.014572864321608092,510
0.01,0.014572864321608092,568
0.01,0.015577889447236148,565
0.1,0.014070351758794009,507
0.01,0.015075376884422176,571
0.01,0.015577889447236148,563
0.01,0.016582914572864427,567
0.1,0.014572864321608092,510
0.01,0.016080402010050232,563
0.01,0.014572864321608092,565
0.1,0.015577889447236148,513
0.01,0.015075376884422176,567
0.01,0.016582914572864427,568
0.01,0.013567839195979925,568
0.1,0.014572864321608092,506
0.01,0.014070351758794009,564
0.1,0.013065326633165841,506
0.01,0.015075376884422176,560
0.1,0.014070351758794009,508
0.1,0.013567839195979925,512
0.1,0.014572864321608092,511
0.01,0.014572864321608092,550
0.01,0.015075376884422176,568
0.01,0.016582914572864427,568
0.1,0.014572864321608092,519
0.01,0.015075376884422176,564
0.1,0.014070351758794009,516
0.1,0.015577889447236148,517
0.1,0.015075376884422176,508
0.1,0.015577889447236148,504
0.01,0.016080402010050232,566
0.01,0.012562814070351758,568
0.1,0.016582914572864427,517
0.1,0.013567839195979925,510
0.01,0.016582914572864427,564
0.01,0.015577889447236148,566
0.1,0.014572864321608092,514
0.01,0.014572864321608092,569
0.1,0.015577889447236148,509
0.01,0.013567839195979925,564
0.01,0.014070351758794009,564
0.01,0.015577889447236148,568
0.01,0.013567839195979925,566
0.1,0.013065326633165841,509
0.01,0.015577889447236148,569
0.01,0.015075376884422176,564
0.01,0.014572864321608092,561
0.1,0.013567839195979925,506
0.1,0.016080402010050232,513
0.01,0.014070351758794009,567
0.01,0.015075376884422176,563
0.01,0.015577889447236148,562
0.01,0.014070351758794009,561
0.1,0.014572864321608092,513
0.1,0.014070351758794009,507
0.1,0.013065326633165841,512
0.01,0.015577889447236148,566
0.01,0.016582914572864427,567
0.1,0.015075376884422176,507
0.01,0.015577889447236148,567
0.1,0.015075376884422176,504
0.01,0.016080402010050232,573
0.01,0.014070351758794009,564
0.01,0.016582914572864427,567
0.01,0.016080402010050232,566
0.01,0.018090452261306456,570
0.01,0.014572864321608092,565
0.01,0.016080402010050232,570
0.01,0.016080402010050232,564
0.01,0.015075376884422176,567
0.01,0.013065326633165841,571
0.01,0.015577889447236148,563
0.01,0.014572864321608092,565
0.01,0.016080402010050232,567
0.1,0.013567839195979925,509
0.1,0.015075376884422176,507
0.01,0.016582914572864427,566
0.01,0.014070351758794009,566
0.1,0.014572864321608092,510
0.01,0.015577889447236148,567
0.01,0.015075376884422176,565
0.1,0.014070351758794009,512
0.1,0.013567839195979925,503
0.01,0.015075376884422176,571
0.1,0.016582914572864427,502
0.01,0.0170854271356784,565
0.01,0.014070351758794009,561
0.01,0.015075376884422176,561
0.1,0.015577889447236148,508
0.01,0.016582914572864427,565
0.01,0.016080402010050232,565
0.1,0.014070351758794009,509
0.01,0.015577889447236148,568
0.01,0.013065326633165841,570
0.1,0.014572864321608092,504
0.01,0.015577889447236148,562
0.1,0.015075376884422176,512
0.01,0.014572864321608092,569
0.01,0.015577889447236148,562
0.01,0.015075376884422176,562
0.1,0.013065326633165841,506
0.1,0.014572864321608092,510
0.01,0.013567839195979925,568
0.01,0.015577889447236148,568
0.1,0.016080402010050232,513
0.01,0.015577889447236148,564
0.01,0.015075376884422176,564
0.01,0.015075376884422176,569
0.01,0.016582914572864427,564
0.1,0.015577889447236148,511
0.01,0.016582914572864427,566
0.01,0.015577889447236148,570
0.1,0.015075376884422176,512
0.1,0.013065326633165841,513
0.01,0.015075376884422176,565
0.01,0.016080402010050232,567
0.1,0.014572864321608092,515
0.01,0.013567839195979925,564
0.1,0.016080402010050232,509
0.1,0.013567839195979925,506
0.1,0.015577889447236148,505
0.01,0.016080402010050232,568
0.01,0.016080402010050232,567
0.01,0.014572864321608092,563
0.01,0.014572864321608092,565
0.1,0.015075376884422176,510
0.1,0.015577889447236148,506
0.1,0.013567839195979925,508
0.01,0.016582914572864427,568
0.1,0.015577889447236148,511
0.1,0.014070351758794009,503
0.01,0.018090452261306456,566
0.1,0.013065326633165841,509
0.01,0.016080402010050232,568
0.1,0.014070351758794009,512
0.01,0.015577889447236148,567
0.1,0.015075376884422176,510
0.01,0.013567839195979925,564
0.1,0.014070351758794009,519
0.1,0.016582914572864427,511
0.01,0.016080402010050232,568
0.01,0.015577889447236148,574
0.01,0.014070351758794009,566
0.01,0.015075376884422176,561
0.1,0.015075376884422176,512
0.1,0.013567839195979925,508
0.01,0.014572864321608092,568
0.01,0.016080402010050232,563
0.01,0.015577889447236148,573
0.1,0.014572864321608092,513
0.1,0.015075376884422176,511
0.01,0.016080402010050232,565
0.1,0.015577889447236148,518
0.1,0.013065326633165841,506
0.01,0.013065326633165841,566
0.1,0.014070351758794009,506
0.01,0.0170854271356784,569
0.01,0.016080402010050232,571
0.01,0.015075376884422176,563
0.01,0.016582914572864427,567
0.1,0.0170854271356784,510
0.1,0.013065326633165841,512
0.01,0.014572864321608092,570
0.1,0.013065326633165841,513
0.01,0.015577889447236148,561
0.01,0.015577889447236148,570
0.1,0.015075376884422176,508
0.01,0.015075376884422176,574
0.1,0.014070351758794009,513
0.1,0.014070351758794009,506
0.01,0.016080402010050232,564
0.01,0.013567839195979925,563
0.01,0.015075376884422176,561
0.1,0.013567839195979925,503
0.01,0.013567839195979925,561
0.01,0.013065326633165841,566
0.01,0.014070351758794009,567
0.1,0.016080402010050232,502
0.01,0.015577889447236148,565
0.1,0.015075376884422176,509
0.01,0.014070351758794009,573
0.1,0.015577889447236148,505
0.1,0.014572864321608092,512
0.1,0.014070351758794009,509
0.01,0.014070351758794009,569
0.01,0.016582914572864427,566
0.01,0.015577889447236148,569
0.01,0.015577889447236148,567
0.01,0.013065326633165841,566
0.01,0.0170854271356784,568
0.1,0.014070351758794009,512
0.01,0.0170854271356784,567
0.1,0.014070351758794009,510
0.01,0.015577889447236148,567
0.01,0.015577889447236148,560
0.1,0.013567839195979925,502
0.01,0.015075376884422176,572
0.01,0.014572864321608092,562
0.01,0.013567839195979925,564
0.01,0.014572864321608092,563
0.01,0.014070351758794009,568
0.01,0.013567839195979925,568
0.1,0.013567839195979925,487
0.01,0.015075376884422176,561
0.01,0.015577889447236148,569
0.01,0.015075376884422176,561
0.01,0.013567839195979925,567
0.01,0.016080402010050232,565
0.01,0.015577889447236148,557
0.01,0.016582914572864427,561
0.1,0.015075376884422176,507
0.01,0.016080402010050232,570
0.01,0.013567839195979925,563
0.01,0.015577889447236148,566
0.1,0.015075376884422176,508
0.1,0.015577889447236148,502
0.1,0.014572864321608092,510
0.1,0.016582914572864427,509
0.01,0.016080402010050232,571
0.01,0.014572864321608092,569
0.1,0.013065326633165841,511
0.01,0.016080402010050232,564
0.1,0.014070351758794009,505
0.01,0.016582914572864427,569
0.01,0.014572864321608092,566
0.01,0.015577889447236148,565
0.01,0.016080402010050232,566
0.1,0.014070351758794009,505
0.01,0.015577889447236148,560
0.01,0.0170854271356784,568
0.01,0.016080402010050232,570
0.1,0.014572864321608092,514
0.1,0.014070351758794009,506
0.1,0.014572864321608092,510
0.1,0.016582914572864427,510
0.01,0.014572864321608092,563
0.01,0.016582914572864427,572
0.01,0.015075376884422176,561
0.1,0.014070351758794009,511
0.1,0.013567839195979925,511
0.01,0.015075376884422176,566
0.01,0.016080402010050232,563
0.1,0.013065326633165841,508
0.1,0.014572864321608092,510
0.01,0.0170854271356784,564
0.01,0.015075376884422176,569
0.1,0.014070351758794009,513
0.1,0.014572864321608092,508
0.01,0.014070351758794009,568
0.1,0.0170854271356784,509
0.1,0.013567839195979925,504
0.1,0.014070351758794009,505
0.01,0.015075376884422176,559
0.1,0.014070351758794009,520
0.01,0.014572864321608092,568
0.1,0.015577889447236148,508
0.1,0.013065326633165841,503
0.01,0.015075376884422176,568
0.01,0.015577889447236148,565
0.1,0.013065326633165841,505
0.01,0.014572864321608092,564
0.01,0.016582914572864427,573
0.01,0.016582914572864427,561
0.01,0.015075376884422176,571
0.01,0.015577889447236148,566
0.01,0.0170854271356784,569
0.1,0.016582914572864427,511
0.01,0.016080402010050232,569
0.01,0.016582914572864427,563
0.01,0.018090452261306456,568
0.1,0.012562814070351758,515
0.01,0.013567839195979925,568
0.1,0.014572864321608092,509
0.1,0.014572864321608092,510
0.01,0.0170854271356784,562
0.1,0.014070351758794009,507
0.1,0.014070351758794009,510
0.1,0.013567839195979925,504
0.01,0.0170854271356784,563
0.01,0.016582914572864427,569
0.01,0.015075376884422176,569
0.01,0.015075376884422176,567
0.1,0.014070351758794009,511
0.01,0.014070351758794009,562
0.1,0.013567839195979925,510
0.1,0.015075376884422176,509
0.01,0.015577889447236148,565
0.01,0.013567839195979925,568
0.1,0.013065326633165841,516
0.01,0.014070351758794009,564
0.01,0.014572864321608092,564
0.01,0.0170854271356784,561
0.01,0.015577889447236148,564
0.1,0.015577889447236148,509
0.01,0.015075376884422176,567
0.1,0.015075376884422176,504
0.1,0.013567839195979925,513
0.01,0.014572864321608092,570
0.01,0.015075376884422176,567
0.01,0.015577889447236148,567
0.1,0.015075376884422176,509
0.01,0.014070351758794009,563
0.1,0.015075376884422176,505
0.01,0.015075376884422176,564
0.1,0.014070351758794009,511
0.1,0.015577889447236148,506
0.1,0.015075376884422176,507
0.01,0.015075376884422176,569
0.01,0.014572864321608092,567
0.01,0.016080402010050232,564
0.01,0.015075376884422176,566
0.1,0.017587939698492483,512
0.1,0.014572864321608092,507
0.01,0.013567839195979925,558
0.01,0.0170854271356784,564
0.01,0.015075376884422176,565
0.01,0.013567839195979925,565
0.01,0.013567839195979925,564
0.1,0.016080402010050232,517
0.01,0.015577889447236148,569
0.01,0.014572864321608092,573
0.01,0.015075376884422176,571
0.01,0.014070351758794009,559
0.01,0.014070351758794009,567
0.1,0.013567839195979925,507
0.1,0.012562814070351758,509
0.1,0.016080402010050232,505
0.01,0.015075376884422176,564
0.1,0.014572864321608092,504
0.1,0.015075376884422176,508
0.01,0.016080402010050232,565
0.1,0.013567839195979925,510
0.01,0.012562814070351758,566
0.1,0.014572864321608092,510
0.1,0.015577889447236148,515
0.1,0.013065326633165841,506
0.1,0.014572864321608092,508
